url,status_code,fetch_class,title,title_length,meta_description,description_length,h1,word_count,indexable,noindex_reason,canonical,crawl_depth,internal_links_in,internal_links_out,response_time_ms,lighthouse_performance_score,lighthouse_lcp,lighthouse_cls,lighthouse_inp_tbt,lighthouse_fcp
https://www.myglobalhealth.online/ireland/pt/doctors/dr-mohamed-fadzly-bin-mohamed,200,ok,Dr Mohamed Fadzly Bin Mohamed | Médico de clínica geral | Irlanda,65,"Perfil na Irlanda de Dr Mohamed Fadzly Bin Mohamed: informações profissionais, idiomas, experiência clínica e serviços online associados a este profissional.",157,,1990,True,,,,,53,202,,,,,
https://www.myglobalhealth.online/ireland/pt/doctors/dr-mohammed-omar,200,ok,Dr Mohammed Omar | Cardiologista consultor | Irlanda,52,"Perfil na Irlanda de Dr Mohammed Omar: informações profissionais, idiomas, experiência clínica e serviços online associados a este profissional.",144,,1113,True,,,2,,42,225,,,,,
https://www.myglobalhealth.online/ireland/pt/doctors/dr-muhammad-mataro,200,ok,Dr Muhammad Mataro | Médico de clínica geral | Irlanda,54,"Perfil na Irlanda de Dr Muhammad Mataro: informações profissionais, idiomas, experiência clínica e serviços online associados a este profissional.",146,,2027,True,,,,,55,207,,,,,
https://www.myglobalhealth.online/ireland/pt/doctors/dr-muhammad-tahir-arain,200,ok,Dr Muhammad Tahir Arain | Médico de clínica geral | Irlanda,59,"Perfil na Irlanda de Dr Muhammad Tahir Arain: informações profissionais, idiomas, experiência clínica e serviços online associados a este profissional.",151,,2036,True,,,2,,52,378,,,,,
https://www.myglobalhealth.online/ireland/pt/doctors/dr-muhammad-usman-yoosuf,200,ok,Dr Muhammad Usman Yoosuf | Médico de clínica geral | Irlanda,60,"Perfil na Irlanda de Dr Muhammad Usman Yoosuf: informações profissionais, idiomas, experiência clínica e serviços online associados a este profissional.",152,,1951,True,,,,,53,198,,,,,
https://www.myglobalhealth.online/ireland/pt/doctors/dr-raafat-ibrahim,200,ok,Dr Raafat Ibrahim | Pediatra consultor | Irlanda,48,"Perfil na Irlanda de Dr Raafat Ibrahim: informações profissionais, idiomas, experiência clínica e serviços online associados a este profissional.",145,,1408,True,,,2,,42,300,,,,,
https://www.myglobalhealth.online/ireland/pt/doctors/dr-raza-khan,200,ok,Dr Raza Khan | Médico de clínica geral | Irlanda,48,"Perfil na Irlanda de Dr Raza Khan: informações profissionais, idiomas, experiência clínica e serviços online associados a este profissional.",140,,2033,True,,,2,,53,207,,,,,
https://www.myglobalhealth.online/ireland/pt/doctors/dr-saadia-irfan,200,ok,Dr Saadia Irfan | Consultora em pediatria | Irlanda,51,"Perfil na Irlanda de Dr Saadia Irfan: informações profissionais, idiomas, experiência clínica e serviços online associados a este profissional.",143,,1439,True,,,2,,46,282,,,,,
https://www.myglobalhealth.online/ireland/pt/doctors/dr-tiago-miguel-figueira,200,ok,Dr Tiago Miguel Figueira | Médico de clínica geral | Irlanda,60,"Perfil na Irlanda de Dr Tiago Miguel Figueira: informações profissionais, idiomas, experiência clínica e serviços online associados a este profissional.",152,,2201,True,,,,,55,235,,,,,
https://www.myglobalhealth.online/ireland/pt/doctors/dr-yousif-mohamed,200,ok,Dr Yousif Mohamed | Médico de clínica geral | Irlanda,53,"Perfil na Irlanda de Dr Yousif Mohamed: informações profissionais, idiomas, experiência clínica e serviços online associados a este profissional.",145,,2033,True,,,2,,53,337,,,,,
https://www.myglobalhealth.online/ireland/pt/doctors/khoiamul-islam,200,ok,MUDr. Khoiamul Islam | Médico de clínica geral | Irlanda,56,"Perfil na Irlanda de MUDr. Khoiamul Islam: informações profissionais, idiomas, experiência clínica e serviços online associados a este profissional.",148,,1289,True,,,2,,43,207,,,,,
https://www.myglobalhealth.online/ireland/pt/doctors/maristela-ferro-nepomuceno,200,ok,Maristela Ferro Nepomuceno | Psicóloga | Irlanda,48,"Perfil na Irlanda de Maristela Ferro Nepomuceno: informações profissionais, idiomas, experiência clínica e serviços online associados a este profissional.",154,,1068,True,,,2,,42,597,,,,,
https://www.myglobalhealth.online/ireland/pt/doctors/priscila-figueiredo,200,ok,Priscila Figueiredo | Consultora de reabilitação e bem-estar | Irlanda,70,"Perfil na Irlanda de Priscila Figueiredo: informações profissionais, idiomas, experiência clínica e serviços online associados a este profissional.",147,,1087,True,,,2,,42,198,,,,,
https://www.myglobalhealth.online/ireland/pt/doctors/roney-carli,200,ok,Roney Carli | Quiroprático e terapeuta manual | Irlanda,55,"Perfil na Irlanda de Roney Carli: informações profissionais, idiomas, experiência clínica e serviços online associados a este profissional.",139,,926,True,,,2,,41,198,,,,,
https://www.myglobalhealth.online/ireland/pt/doctors/silvia-alexandre-fernandes,200,ok,Silvia Alexandre Fernandes | Terapeuta nutricional | Irlanda,60,"Perfil na Irlanda de Silvia Alexandre Fernandes: informações profissionais, idiomas, experiência clínica e serviços online associados a este profissional.",154,,1130,True,,,2,,42,190,,,,,
https://www.myglobalhealth.online/ireland/pt/faq,200,ok,Perguntas frequentes — Irlanda · Global Health,46,"Irlanda — Reservas, pagamentos, consultas, privacidade e quando os cuidados online não são a opção certa. Não encontrou o que precisa? Fale connosco.",149,,593,False,,,,,41,156,,,,,
https://www.myglobalhealth.online/ireland/pt/gp-consultation-online,200,ok,Médico de família online na Irlanda | Videoconsultas seguras,60,Marque uma consulta online com um médico de família na Irlanda. Videoconsultas seguras com médicos registados no Irish Medical Council.,135,,2065,True,,,,,64,203,,,,,
https://www.myglobalhealth.online/ireland/pt/health/arabic-speaking-doctor,200,ok,Médico que fala árabe na Irlanda | Consulta online,50,Consulte online um médico que fala árabe e está registado na Irlanda. Consultas em árabe para a comunidade árabe‑falante da Irlanda.,132,,504,True,,,,,58,177,,,,,
https://www.myglobalhealth.online/ireland/pt/health/diabetes,200,ok,Cuidados com a Diabetes na Irlanda | Médico Online,50,"Gestão contínua da diabetes com um médico registado na Irlanda online — revisão da glicemia, apoio ao estilo de vida e cuidados coordenados.",140,,366,True,,,,,48,159,,,,,
https://www.myglobalhealth.online/ireland/pt/health/expat-healthcare,200,ok,Cuidados de Saúde para Expatriados na Irlanda | Médico Online,61,"Cuidados de saúde online para expatriados e residentes internacionais na Irlanda — sem necessidade de inscrição num médico de família local. Multilingue, cuidados no mesmo dia.",176,,508,True,,,,,56,169,,,,,
https://www.myglobalhealth.online/ireland/pt/health/hypertension,200,ok,Cuidados de Hipertensão Irlanda | Médico Online,47,"Gerencie a pressão arterial elevada com um médico registado na Irlanda online. Avaliações, orientação sobre estilo de vida e acompanhamento contínuo por videochamada segura.",173,,387,True,,,,,48,173,,,,,
https://www.myglobalhealth.online/ireland/pt/health/online-prescription-ireland,200,ok,Revisão de Receita Online na Irlanda | Consulta com Médico de Família,69,"Médicos registados para exercer na Irlanda que analisam pedidos de renovação de receita para doentes já seguidos, por videochamada segura.",138,,383,True,,,,,47,171,,,,,
https://www.myglobalhealth.online/ireland/pt/health/respiratory-infections,200,ok,Médico para infeção respiratória na Irlanda | No mesmo dia,58,"Infeções do peito, tosse persistente e sintomas respiratórios avaliados por um médico registado na Irlanda — consultas por vídeo no próprio dia.",144,,388,True,,,,,51,450,,,,,
https://www.myglobalhealth.online/ireland/pt/legal,200,ok,Informação legal · Irlanda · Global Health,42,"Documentos legais, registo da empresa e detalhes regulamentares para Global Health em Irlanda.",94,,439,True,,,,,46,152,,,,,
https://www.myglobalhealth.online/ireland/pt/legal/medical-disclaimer,200,ok,Medical Disclaimer · Irlanda · Global Health,44,"Medical Disclaimer. Documentos legais, registo da empresa e detalhes regulamentares para Global Health em Irlanda.",114,,410,False,,,,,41,170,,,,,
https://www.myglobalhealth.online/ireland/pt/press,200,ok,Imprensa e Media — Global Health Irlanda,40,"Informação para a imprensa sobre a Global Health em Irlanda: quem opera o serviço, como é regulado, os mercados que servimos e como contactar a nossa área de imprensa.",167,,497,True,,,,,43,160,,,,,
https://www.myglobalhealth.online/ireland/pt/pricing,200,ok,Planos de Médico Online na Irlanda | Adesão Mensal,50,"Compare planos mensais de médico online na Irlanda, com créditos para consultas, descontos selecionados em especialistas e benefícios de bem-estar.",147,,575,True,,,,,44,178,,,,,
https://www.myglobalhealth.online/ireland/pt/repeat-prescription-request,200,ok,Conheça os nossos licenciados prescritores. · Ireland,53,Médicos registados para exercer em Ireland que analisam pedidos de prescrição renovável para doentes já acompanhados.,117,,305,True,,,,,41,182,,,,,
https://www.myglobalhealth.online/ireland/pt/see-a-specialist,200,ok,Consultas de Especialidade Online na Irlanda | Marcar por Especialidade,71,"Marque uma consulta de especialidade online na Irlanda. Compare as especialidades atualmente disponíveis, reveja os dados do profissional e escolha um horário.",159,,1743,True,,,,,55,174,,,,,
https://www.myglobalhealth.online/ireland/pt/services/acute-medical-consultation,200,ok,Consulta Médica Online no Mesmo Dia na Irlanda | Médico Online,62,"Marque uma consulta médica online no mesmo dia na Irlanda para sintomas não urgentes adequados, avaliação clínica e orientação sobre os próximos passos.",152,,1177,True,,,,,54,217,,,,,
https://www.myglobalhealth.online/ireland/pt/services/chronic-disease-consultation,200,ok,Consulta Online de Doença Crónica na Irlanda | Cuidados Contínuos,65,"Marque uma consulta online de doença crónica na Irlanda para revisão estruturada de uma condição diagnosticada, segurança do tratamento e planeamento de cuidados contínuos.",172,,1633,True,,,,,52,187,,,,,
https://www.myglobalhealth.online/ireland/pt/services/hair-loss-consultation,200,ok,Consulta Online para Queda de Cabelo na Irlanda | Avaliação Médica,66,"Marque uma consulta online com um médico registado na Irlanda para avaliar queda de cabelo, cabelo fino ou alopecia e receber orientação sobre os próximos passos.",162,,2230,True,,,,,50,176,,,,,
https://www.myglobalhealth.online/ireland/pt/services/mens-health-consultation,200,ok,Consulta de Saúde Masculina Online na Irlanda | Médico Confidencial,67,"Marque uma consulta confidencial de saúde masculina online na Irlanda para avaliação de questões sexuais, hormonais, da próstata ou de saúde geral do homem.",156,,1450,True,,,,,50,171,,,,,
https://www.myglobalhealth.online/ireland/pt/services/mental-health-consultation,200,ok,Consulta de Saúde Mental Online na Irlanda | Avaliação Médica,61,"Marque uma consulta confidencial de saúde mental online com um médico registado na Irlanda para ansiedade, humor baixo, stress ou dificuldades de sono.",151,,2278,True,,,,,49,167,,,,,
https://www.myglobalhealth.online/ireland/pt/services/musculoskeletal-pain-assessment,200,ok,Avaliação Musculoesquelética Online na Irlanda | Dor e Articulações,67,"Marque uma avaliação musculoesquelética online na Irlanda para dores adequadas nas costas ou articulações, ciática ou lesões dos tecidos moles e orientação clínica.",164,,1876,True,,,,,50,183,,,,,
https://www.myglobalhealth.online/ireland/pt/services/paediatric-consultation,200,ok,Consulta Pediátrica Online na Irlanda | Médico para Crianças,60,"Marque uma consulta pediátrica online na Irlanda para problemas não urgentes adequados de bebés, crianças ou adolescentes e orientação sobre encaminhamento quando necessário.",174,,2097,True,,,,,50,174,,,,,
https://www.myglobalhealth.online/ireland/pt/services/referral-and-investigations,200,ok,Encaminhamento Médico Online na Irlanda | Exames e Especialistas,64,"Marque uma avaliação médica online para carta de encaminhamento, análises, ressonância, exames ou especialista, apenas quando clinicamente indicado.",148,,2178,True,,,,,51,164,,,,,
https://www.myglobalhealth.online/ireland/pt/services/second-opinion-consultation,200,ok,Segunda Opinião Médica Online na Irlanda | Avaliação Independente,65,"Marque uma segunda opinião médica online na Irlanda para revisão independente ao nível de medicina geral de diagnóstico, plano de tratamento, carta clínica ou resultado de exame.",178,,2411,True,,,,,50,175,,,,,
https://www.myglobalhealth.online/ireland/pt/services/sick-certificate-ireland,200,ok,Atestado Médico Online na Irlanda | Avaliação no Mesmo Dia,58,Marque uma avaliação médica online para um atestado de doença na Irlanda. O documento só é emitido quando clinicamente adequado e não é garantido.,146,,1232,True,,,,,54,175,,,,,
https://www.myglobalhealth.online/ireland/pt/services/skin-dermatology-consultation,200,ok,Consulta de Pele Online na Irlanda | Avaliação Médica,53,"Marque uma consulta de pele online com um médico registado na Irlanda para erupções, eczema, acne ou outras queixas adequadas e orientação sobre encaminhamento.",160,,2290,True,,,,,50,172,,,,,
https://www.myglobalhealth.online/ireland/pt/services/travel-health-consultation,200,ok,Consulta de Saúde do Viajante Online na Irlanda | Médico de Viagem,66,"Marque uma consulta de saúde do viajante online na Irlanda para avaliação de riscos do destino, orientação sobre vacinas, malária e planeamento antes da viagem.",160,,2341,True,,,,,47,231,,,,,
https://www.myglobalhealth.online/ireland/pt/services/treatment-review,200,ok,Revisão de Receita na Irlanda | Avaliação Médica Online,55,Marque uma revisão médica online de um tratamento existente ou pedido de renovação de receita. A continuação não é automática e depende da avaliação clínica.,157,,1273,True,,,,,51,171,,,,,
https://www.myglobalhealth.online/ireland/pt/services/weight-management-consultation,200,ok,Gestão de Peso Online na Irlanda | Consulta Médica,50,"Marque uma consulta médica online de gestão de peso na Irlanda para avaliação clínica, orientação personalizada e opções de acompanhamento adequadas.",149,,1997,True,,,,,50,177,,,,,
https://www.myglobalhealth.online/ireland/pt/services/womens-health-consultation,200,ok,Consulta de Saúde da Mulher Online na Irlanda | Médico Confidencial,67,"Marque uma consulta confidencial de saúde da mulher online na Irlanda para avaliação de menopausa, SOP, contraceção, questões hormonais ou reprodutivas.",152,,1788,True,,,,,50,162,,,,,
https://www.myglobalhealth.online/ireland/pt/tools/adhd-test,200,ok,Teste de PHDA Irlanda | Rastreio Gratuito para Adultos,54,"Faça o rastreio de PHDA no adulto com seis perguntas (ASRS v1.1, parte A) e veja o que as suas respostas significam. Um rastreio não é um diagnóstico — esse só pode ser feito por um psiquiatra ou um psicólogo clínico.",217,,1804,True,,,,,42,164,,,,,
