"url","locale","status","final_url","title","description","h1","word_count","canonical","robots","hreflang_count","faq_native_count","source","checked_at","sha256"
"https://www.myglobalhealth.online/romania/pt/blog/carta-medica-romenia","pt","200","https://www.myglobalhealth.online/romania/pt/blog/carta-medica-romenia","Carta médica na Roménia: quem a emite · Global Health","A carta médica na Roménia: quem a emite, o que deve conter, para que serve, quanto tempo é válida e o que fazer se estiver incompleta.","A carta médica na Roménia: quem a emite, o que contém e para que serve","2128","https://www.myglobalhealth.online/romania/pt/blog/carta-medica-romenia","index, follow","7","6","https://www.myglobalhealth.online/romania/pt/blog/carta-medica-romenia","2026-09-12T20:17:39.967Z","128c9297fedd87a368782348cbd564edcc4258a66455152dabf8154221e619dd"
"https://www.myglobalhealth.online/romania/pt/blog/como-baixar-tensao-alta-seguranca-romenia","pt","200","https://www.myglobalhealth.online/romania/pt/blog/como-baixar-tensao-alta-seguranca-romenia","Tensão alta: o que fazer com segurança · Global Health","Saiba repetir uma medição alta, quando ligar 112 na Roménia e porque não deve tomar captopril extra ou remédios caseiros para baixar a tensão.","Como baixar a tensão alta com segurança: o que fazer na Roménia","1551","https://www.myglobalhealth.online/romania/pt/blog/como-baixar-tensao-alta-seguranca-romenia","index, follow","7","5","https://www.myglobalhealth.online/romania/pt/blog/como-baixar-tensao-alta-seguranca-romenia","2026-09-12T20:17:38.938Z","a6c1d5abc6a44bb7f14d7b1b7d178731d0b63c5a37e1941855eb2679465487e5"
"https://www.myglobalhealth.online/romania/pt/blog/diabetes-a-doenca-silenciosa-4","pt","200","https://www.myglobalhealth.online/romania/pt/blog/diabetes-a-doenca-silenciosa-4","Diabetes na Roménia: Causas, Sintomas e Tratamento","Mais de 1,3 milhões de romenos vivem com diabetes. Conheça os sinais de alerta, diagnóstico, tratamento, controlos e terapias futuras.","Diabetes: A Doença Silenciosa","4384","https://www.myglobalhealth.online/romania/pt/blog/diabetes-a-doenca-silenciosa-4","index, follow","7","7","https://www.myglobalhealth.online/romania/pt/blog/diabetes-a-doenca-silenciosa-4","2026-09-12T20:17:41.100Z","a39d48c6675740c160467eb58ce623ea4d7400c88ea6ff04ab130e64d0a5482d"
"https://www.myglobalhealth.online/romania/pt/blog/doencas-cronicas-programas-nacionais-romenia","pt","200","https://www.myglobalhealth.online/romania/pt/blog/doencas-cronicas-programas-nacionais-romenia","Doenças crónicas e programas nacionais de saúde","Doenças abrangidas pelos programas nacionais de saúde na Roménia: o que cobrem, como se é incluído e como monitorizar uma doença crónica entre consultas.","Doenças crónicas e os programas nacionais de saúde na Roménia: como funcionam","2146","https://www.myglobalhealth.online/romania/pt/blog/doencas-cronicas-programas-nacionais-romenia","index, follow","7","6","https://www.myglobalhealth.online/romania/pt/blog/doencas-cronicas-programas-nacionais-romenia","2026-09-12T20:17:40.660Z","72ad7376886eaf4afa47a93d3b06d58834db225a4da64f52413af14262c9903b"
"https://www.myglobalhealth.online/romania/pt/blog/medical-review-policy","pt","200","https://www.myglobalhealth.online/romania/pt/blog/medical-review-policy","Política de Revisão Médica — Global Health Roménia","Como a Global Health escreve, revê e atualiza os artigos de saúde publicados para Roménia: quem os escreve, que médico registado os aprova e as normas editoriais que seguimos.","Como escrevemos e revemos conteúdos médicos","736","https://www.myglobalhealth.online/romania/pt/blog/medical-review-policy","index, follow","7","0","https://www.myglobalhealth.online/romania/pt/blog/medical-review-policy","2026-09-12T20:17:47.667Z","be11fe72808dd237886561051ace9ee15c2b03e5bb4059b57e425d92fed28a87"
"https://www.myglobalhealth.online/romania/pt/blog/tensao-arterial-normal-guia-util-por-idade-sem-tabelas-falsas","pt","200","https://www.myglobalhealth.online/romania/pt/blog/tensao-arterial-normal-guia-util-por-idade-sem-tabelas-falsas","Tensão arterial normal por idade · Global Health","Que tensão arterial é considerada normal nos adultos, o que muda com a idade e quando valores repetidamente elevados devem ser avaliados pelo médico.","Tensão arterial normal: guia útil por idade, sem tabelas falsas","1900","https://www.myglobalhealth.online/romania/pt/blog/tensao-arterial-normal-guia-util-por-idade-sem-tabelas-falsas","index, follow","7","6","https://www.myglobalhealth.online/romania/pt/blog/tensao-arterial-normal-guia-util-por-idade-sem-tabelas-falsas","2026-09-12T20:17:39.510Z","edd0e38657fb4929c0da282ab8f29d1052dfe667dd98cabd5576e5e06b9bd4c3"
"https://www.myglobalhealth.online/romania/pt/blog/tensao-baixa-porque-acontece-o-que-fazer-na-hora-e-quando-nao-esperar-mais","pt","200","https://www.myglobalhealth.online/romania/pt/blog/tensao-baixa-porque-acontece-o-que-fazer-na-hora-e-quando-nao-esperar-mais","Tensão baixa: causas, o que fazer e quando ligar para o 112","O que significa tensão baixa, as causas frequentes, as manobras recomendadas pelo guia europeu quando sente tonturas, porque é que a água com açúcar não ajuda e quando é uma urgência.","Tensão baixa: porque acontece, o que fazer na hora e quando não esperar mais","1603","https://www.myglobalhealth.online/romania/pt/blog/tensao-baixa-porque-acontece-o-que-fazer-na-hora-e-quando-nao-esperar-mais","index, follow","7","4","https://www.myglobalhealth.online/romania/pt/blog/tensao-baixa-porque-acontece-o-que-fazer-na-hora-e-quando-nao-esperar-mais","2026-09-12T20:17:38.411Z","b44fe8ccb72984ce561f7a7e71e9f6033ad8065685eafa32878d147b2500d4f4"
"https://www.myglobalhealth.online/romania/pt/book","pt","200","https://www.myglobalhealth.online/romania/pt/book","Marque a sua consulta — Roménia · Global Health","Clínica médica em Roménia. Escolha um serviço, clínico, hora e dados do doente.","","4","https://www.myglobalhealth.online/romania/pt/book","index, follow","7","0","https://www.myglobalhealth.online/romania/pt/book","2026-09-12T20:17:45.632Z","4ffb61103cb31a7bab310ce969e7728f2c54aae4bf628cd0e3388f6f16cf810c"
"https://www.myglobalhealth.online/romania/pt/careers","pt","200","https://www.myglobalhealth.online/romania/pt/careers","Carreiras na Global Health Roménia","Junte-se à Global Health em Roménia. Trabalhamos com médicos registados, equipas de apoio clínico e de tecnologia em toda a Europa e no Brasil. Veja como candidatar-se.","Carreiras na Global Health","106","https://www.myglobalhealth.online/romania/pt/careers","index, follow","7","0","https://www.myglobalhealth.online/romania/pt/careers","2026-09-12T20:17:49.174Z","e87240bd227b75c4c706e521feae0038fa76f15eab4efb70f7cf41a1f3ab471b"
"https://www.myglobalhealth.online/romania/pt/contact","pt","200","https://www.myglobalhealth.online/romania/pt/contact","Contactos Global Health Roménia | Médico Online","Contacte a Global Health Roménia: +353 89 471 5849, info@myglobalhealth.online. Consultas online por videochamada com médicos inscritos na Colegiul Medicilor din România.","Contactos da Global Health Roménia","325","https://www.myglobalhealth.online/romania/pt/contact","index, follow","7","5","https://www.myglobalhealth.online/romania/pt/contact","2026-09-12T20:17:48.202Z","dae9b89fb564cf93f0568f3ed7b10365844e7f984d84ea912fcfa6c81c0aef8f"
"https://www.myglobalhealth.online/romania/pt/doctors","pt","200","https://www.myglobalhealth.online/romania/pt/doctors","Médicos registados CMR | Consultas online em România","Explore 3 médicos e especialistas registados na CMR disponíveis online em România. Veja perfis, especializações e idiomas. Reserve no mesmo dia.","Médicos que realmente atendem.","695","https://www.myglobalhealth.online/romania/pt/doctors","index, follow","7","5","https://www.myglobalhealth.online/romania/pt/doctors","2026-09-12T20:17:43.951Z","c7f101703e6fa2bbd5a0a85ad0a0607b24ec45c6386120206043fa0bb2b959f1"
"https://www.myglobalhealth.online/romania/pt/doctors/dr-alexandra-palaga","pt","200","https://www.myglobalhealth.online/romania/pt/doctors/dr-alexandra-palaga","Dr Alexandra Paga - Pediatra | Global Health","Dr. Alexandra Palaga, médica especialista em pediatria, especialista em gastroenterologia e doença celíaca. Consultas online para crianças.","Dr Alexandra Palaga","1065","https://www.myglobalhealth.online/romania/pt/doctors/dr-alexandra-palaga","index, follow","7","6","https://www.myglobalhealth.online/romania/pt/doctors/dr-alexandra-palaga","2026-09-12T20:17:41.467Z","fae66218a2c6eacc33bbda67e9dd9e3ebf77e5f009d10539a2c8c809aae0c9b3"
"https://www.myglobalhealth.online/romania/pt/doctors/dr-andreea-lorena-bica","pt","200","https://www.myglobalhealth.online/romania/pt/doctors/dr-andreea-lorena-bica","Dr Andreea Lorena Bica - Neurologista | Global Health","Dr. Andreea-Lorena Bica, médica especialista neurologista com experiência em AVC, epilepsia e doenças neurodegenerativas. Agende uma consulta online.","Dr Andreea Lorena Bica","939","https://www.myglobalhealth.online/romania/pt/doctors/dr-andreea-lorena-bica","index, follow","7","6","https://www.myglobalhealth.online/romania/pt/doctors/dr-andreea-lorena-bica","2026-09-12T20:17:42.056Z","cc36803fdd932eefef0b1a426195c8cd3eb503ef1ca0c1cbb442c02785c73e83"
"https://www.myglobalhealth.online/romania/pt/doctors/dr-robert-gabriel-brindus","pt","200","https://www.myglobalhealth.online/romania/pt/doctors/dr-robert-gabriel-brindus","Dr Robert Gabriel Brindus - Anestesista | Global Health","Dr. Robert Brînduș, médico especialista em ATI, experiência na Roménia e na Irlanda. Consultas online em medicina da dor e perioperatória.","Dr Robert Gabriel Brindus","1886","https://www.myglobalhealth.online/romania/pt/doctors/dr-robert-gabriel-brindus","index, follow","7","6","https://www.myglobalhealth.online/romania/pt/doctors/dr-robert-gabriel-brindus","2026-09-12T20:17:42.779Z","213388132522bb138912a090ac425b79c348f8bdd4803cd4b39a4acfb9939525"
"https://www.myglobalhealth.online/romania/pt/gp-consultation-online","pt","200","https://www.myglobalhealth.online/romania/pt/gp-consultation-online","Consulta Médica Online em Roménia | Global Health","Consultas médicas online com médicos inscritos em Colegiul Medicilor din România.","Consulta Médica Online em Roménia","1502","https://www.myglobalhealth.online/romania/pt/gp-consultation-online","index, follow","7","6","https://www.myglobalhealth.online/romania/pt/gp-consultation-online","2026-09-12T20:17:44.469Z","0f52993704f69ba53f7c39c4ffb538936d34fe2979ccf123ac0a45bac08d4c4b"
"https://www.myglobalhealth.online/romania/pt/lab-tests","pt","200","https://www.myglobalhealth.online/romania/pt/lab-tests","Testes de saúde com informações específicas do produto · Romania","Esta página apresenta os testes de saúde atualmente disponíveis em Romania. Cada teste tem o seu próprio preço, estado de stock, informações sobre a amostra e prazo previsto para os resultados, quando esses dados estão configurados.","Resultados de análises, revistos pelos nossos médicos.","663","https://www.myglobalhealth.online/romania/pt/lab-tests","index, follow","7","6","https://www.myglobalhealth.online/romania/pt/lab-tests","2026-09-12T20:17:46.241Z","beb96ba609048f0effdf1036ac9806a0911b726a42c662c0a501975d62fd344b"
"https://www.myglobalhealth.online/romania/pt/legal","pt","200","https://www.myglobalhealth.online/romania/pt/legal","Informação legal. · Roménia · Global Health","Documentos legais, registo da empresa e detalhes regulamentares para Global Health em Roménia.","Informação legal.","162","https://www.myglobalhealth.online/romania/pt/legal","index, follow","7","0","https://www.myglobalhealth.online/romania/pt/legal","2026-09-12T20:17:35.329Z","9ac2f681b7e904032b68e0372e19de8c18251b4008d5d434c5a2e0d1b0f13dec"
"https://www.myglobalhealth.online/romania/pt/legal/complaints-procedure","pt","200","https://www.myglobalhealth.online/romania/pt/legal/complaints-procedure","Procedimento de Reclamações · Roménia · Global Health","Procedimento de Reclamações. Documentos legais, registo da empresa e detalhes regulamentares para Global Health em Roménia.","Procedimento de Reclamações","895","https://www.myglobalhealth.online/romania/pt/legal/complaints-procedure","index, follow","7","0","https://www.myglobalhealth.online/romania/pt/legal/complaints-procedure","2026-09-12T20:17:37.505Z","561350e32df9355ba97f41d19add9d69cc623b449e2b2d0efb6c29c59ccca9f8"
"https://www.myglobalhealth.online/romania/pt/legal/privacy-policy","pt","200","https://www.myglobalhealth.online/romania/pt/legal/privacy-policy","Política de Privacidade · Roménia · Global Health","Política de Privacidade. Documentos legais, registo da empresa e detalhes regulamentares para Global Health em Roménia.","Política de Privacidade","4043","https://www.myglobalhealth.online/romania/pt/legal/privacy-policy","index, follow","7","0","https://www.myglobalhealth.online/romania/pt/legal/privacy-policy","2026-09-12T20:17:36.402Z","89fb3e1d21a733574f39115dd46d07409bf9a9a039ca2c775e92af9617ebc2b8"
